128	 128
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	13	28	42	55	68	80	92	102	113	123	132	141	150	158	166	173	180	186	192	198	203	207	211	213	216	217	217	216	213	207	196	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	3	18	32	46	58	70	82	93	103	113	123	132	141	149	157	164	171	178	184	190	195	200	204	208	211	213	215	216	215	213	209	201	184	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	9	23	36	49	61	73	84	94	104	114	123	132	140	148	156	163	170	176	182	188	193	198	202	206	209	211	213	214	214	213	210	204	194	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	14	28	40	53	64	75	86	96	105	114	123	132	140	147	155	162	168	175	180	186	191	196	200	204	207	209	211	212	213	212	210	206	199	185	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	6	19	32	44	56	67	77	87	97	106	115	123	132	139	147	154	161	167	173	179	184	189	194	198	202	205	207	210	211	212	211	210	207	202	193	172	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	11	24	36	48	59	69	79	89	98	107	116	124	132	139	146	153	160	166	172	177	183	187	192	196	200	203	206	208	210	211	211	210	208	204	198	186	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	4	17	29	40	51	62	72	81	91	99	108	116	124	132	139	146	152	159	165	171	176	181	186	190	194	198	201	204	207	208	210	210	210	208	206	201	193	178	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	9	21	33	44	54	64	74	83	92	101	109	117	124	132	139	146	152	158	164	170	175	180	185	189	193	197	200	203	205	207	209	209	210	209	207	203	198	188	157	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	2	14	26	37	47	57	67	76	85	94	102	110	118	125	132	139	145	152	158	163	169	174	179	184	188	192	195	199	202	204	206	208	209	209	209	208	205	201	194	182	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	7	19	30	41	51	60	70	79	87	95	103	111	118	126	132	139	145	151	157	163	168	173	178	183	187	191	194	198	201	203	206	207	208	209	209	208	206	203	198	190	173	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	1	12	24	34	44	54	63	72	81	89	97	105	112	119	126	133	139	145	151	157	163	168	173	178	182	186	190	194	197	200	203	205	207	208	209	209	209	208	205	201	195	185	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	6	17	28	38	48	57	66	74	83	91	98	106	113	120	127	133	140	146	152	157	162	168	172	177	181	186	189	193	196	199	202	204	206	208	209	209	209	209	207	204	199	192	179	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	11	21	32	41	51	60	68	77	85	93	100	107	114	121	128	134	140	146	152	157	162	167	172	177	181	185	189	193	196	199	202	204	206	208	209	210	210	210	208	206	203	197	189	170	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	5	15	26	35	45	54	62	71	79	87	94	102	109	116	122	129	135	141	147	152	157	163	168	172	177	181	185	189	192	196	199	202	204	206	208	209	210	211	210	210	208	205	201	195	184	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	9	20	29	39	48	57	65	73	81	89	96	103	110	117	123	130	136	142	147	153	158	163	168	172	177	181	185	189	192	196	199	202	204	206	208	210	211	211	211	211	210	208	204	199	192	177	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	3	14	23	33	42	51	59	68	76	83	91	98	105	112	118	125	131	137	142	148	153	158	163	168	173	177	181	185	189	193	196	199	202	204	206	208	210	211	212	212	212	211	210	207	203	197	188	164	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	8	18	27	36	45	54	62	70	78	85	93	100	107	113	120	126	132	138	143	149	154	159	164	169	173	178	182	186	189	193	196	199	202	205	207	209	211	212	213	213	213	213	212	210	207	202	195	183	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	1	12	21	31	40	48	57	65	73	80	87	95	101	108	115	121	127	133	139	144	150	155	160	165	169	174	178	182	186	190	193	197	200	203	205	208	210	211	213	214	215	215	215	214	212	210	206	200	192	174	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	6	15	25	34	43	51	59	67	75	82	90	97	103	110	116	122	128	134	140	145	151	156	161	166	170	175	179	183	187	191	194	197	200	203	206	208	210	212	214	215	216	216	216	216	214	212	209	205	198	188	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	10	19	28	37	46	54	62	70	77	84	92	98	105	112	118	124	130	136	141	147	152	157	162	167	171	176	180	184	188	191	195	198	201	204	207	209	211	213	215	216	217	218	218	218	217	215	213	209	204	196	180	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	3	13	22	31	40	49	57	64	72	79	87	94	100	107	113	119	126	131	137	143	148	153	158	163	168	172	177	181	185	189	192	196	199	202	205	208	210	212	214	216	218	219	219	220	220	219	218	216	213	208	202	192	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	7	17	26	35	43	51	59	67	74	82	89	96	102	109	115	121	127	133	139	144	149	154	159	164	169	173	178	182	186	190	193	197	200	203	206	209	211	214	216	217	219	220	221	221	221	221	220	218	216	212	207	199	185	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	1	10	20	29	37	46	54	62	69	77	84	91	98	104	111	117	123	129	134	140	145	151	156	161	166	170	175	179	183	187	191	195	198	201	205	207	210	213	215	217	219	220	222	223	223	223	223	222	221	219	216	211	205	195	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	4	14	23	32	40	48	56	64	71	79	86	93	99	106	112	118	124	130	136	142	147	152	157	162	167	172	176	180	184	188	192	196	199	203	206	209	212	214	216	219	220	222	223	224	225	225	225	225	224	222	219	216	210	202	188	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	7	17	26	34	43	51	59	66	74	81	88	95	101	108	114	120	126	132	138	143	148	154	159	164	168	173	177	182	186	190	194	197	201	204	207	210	213	216	218	220	222	224	225	226	227	228	228	227	226	225	223	219	215	208	198	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	1	10	19	28	37	45	53	61	68	76	83	90	97	103	110	116	122	128	134	139	145	150	155	160	165	170	174	179	183	187	191	195	199	202	206	209	212	215	217	220	222	224	225	227	228	229	230	230	230	229	228	226	223	219	213	205	189	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	3	13	22	31	39	47	55	63	70	78	85	92	98	105	111	118	124	129	135	141	146	152	157	162	167	171	176	180	185	189	193	197	200	204	207	210	213	216	219	221	223	225	227	229	230	231	232	232	232	231	230	228	226	223	218	211	199	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	6	15	24	33	41	49	57	65	72	80	87	94	100	107	113	119	125	131	137	142	148	153	158	163	168	173	177	182	186	190	194	198	202	205	209	212	215	218	220	223	225	227	229	230	232	233	234	234	234	234	233	231	229	226	222	216	206	187	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	8	18	27	35	43	51	59	67	74	81	88	95	102	108	115	121	127	133	138	144	149	155	160	165	170	174	179	183	188	192	196	199	203	207	210	213	216	219	222	224	227	229	231	232	234	235	236	236	236	236	235	234	232	229	225	220	212	199	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	1	11	20	29	37	45	53	61	69	76	83	90	97	103	110	116	122	128	134	140	145	151	156	161	166	171	176	180	185	189	193	197	201	205	208	212	215	218	221	223	226	228	230	232	234	235	237	237	238	238	238	237	236	235	232	229	224	217	206	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	3	13	22	30	39	47	55	63	70	78	85	92	98	105	111	118	124	130	136	141	147	152	157	163	167	172	177	182	186	190	194	198	202	206	210	213	216	219	222	225	227	230	232	234	236	237	238	239	240	240	240	240	239	237	235	232	227	221	212	193	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	5	14	23	32	40	49	57	64	72	79	86	93	100	106	113	119	125	131	137	143	148	153	159	164	169	174	178	183	187	192	196	200	204	207	211	214	218	221	224	226	229	231	233	235	237	239	240	241	242	242	242	242	241	239	237	234	230	225	217	203	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	7	16	25	34	42	50	58	66	73	80	87	94	101	108	114	120	126	132	138	144	149	155	160	165	170	175	179	184	188	193	197	201	205	209	212	216	219	222	225	228	230	233	235	237	239	240	241	243	243	244	244	243	243	241	239	237	233	228	221	209	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	8	17	26	35	43	51	59	67	74	81	88	95	102	109	115	121	127	133	139	145	150	156	161	166	171	176	181	185	190	194	198	202	206	210	213	217	220	223	226	229	231	234	236	238	240	241	243	244	245	245	245	245	244	243	241	239	235	230	224	213	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	0	9	19	27	36	44	52	60	68	75	82	89	96	103	110	116	122	128	134	140	146	151	157	162	167	172	177	181	186	190	195	199	203	207	211	214	218	221	224	227	230	232	235	237	239	241	243	244	245	246	246	247	246	246	245	243	241	237	233	226	217	197	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	1	10	19	28	37	45	53	61	69	76	83	90	97	104	110	117	123	129	135	141	146	152	157	163	168	173	177	182	187	191	195	200	204	208	211	215	218	222	225	228	231	233	236	238	240	242	244	245	246	247	247	248	248	247	246	244	242	239	234	229	220	204	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	2	11	20	29	38	46	54	62	69	77	84	91	98	104	111	117	124	130	136	141	147	153	158	163	168	173	178	183	187	192	196	200	204	208	212	216	219	222	225	228	231	234	236	239	241	243	244	246	247	248	248	249	248	248	247	245	243	240	236	230	222	208	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	2	12	21	30	38	46	54	62	70	77	84	91	98	105	111	118	124	130	136	142	147	153	158	164	169	174	178	183	188	192	196	201	205	209	212	216	219	223	226	229	232	234	237	239	241	243	245	246	247	248	249	249	249	249	248	246	244	241	237	231	223	211	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	3	12	21	30	38	47	55	62	70	77	85	92	98	105	112	118	124	130	136	142	148	153	158	164	169	174	179	183	188	192	197	201	205	209	213	216	220	223	226	229	232	235	237	239	241	243	245	246	248	249	249	249	249	249	248	246	244	241	237	232	224	212	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	3	12	21	30	38	47	55	62	70	77	85	92	98	105	112	118	124	130	136	142	148	153	159	164	169	174	179	183	188	192	197	201	205	209	213	216	220	223	226	229	232	235	237	239	241	243	245	246	248	249	249	249	249	249	248	247	244	241	237	232	224	212	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	3	12	21	30	38	47	55	62	70	77	84	92	98	105	112	118	124	130	136	142	148	153	158	164	169	174	179	183	188	192	197	201	205	209	212	216	219	223	226	229	232	234	237	239	241	243	245	246	247	248	249	249	249	249	248	246	244	241	237	232	224	212	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	2	12	21	30	38	46	54	62	70	77	84	91	98	105	111	118	124	130	136	142	147	153	158	163	168	173	178	183	187	192	196	200	204	208	212	216	219	222	225	228	231	234	236	239	241	243	244	246	247	248	248	249	249	248	247	246	244	241	236	231	223	210	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	2	11	20	29	38	46	54	62	69	77	84	91	98	104	111	117	123	129	135	141	147	152	158	163	168	173	178	182	187	191	196	200	204	208	211	215	218	222	225	228	231	233	236	238	240	242	244	245	246	247	248	248	248	247	246	245	243	240	235	230	222	207	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
