128	 128
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	1	11	20	28	37	45	53	61	69	76	83	90	97	104	110	116	123	129	135	140	146	152	157	162	167	172	177	182	186	191	195	199	203	207	211	214	218	221	224	227	230	233	235	237	239	241	243	244	245	246	247	247	247	246	245	244	241	238	234	228	219	202	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	0	10	19	28	36	44	52	60	68	75	82	89	96	103	109	116	122	128	134	140	145	151	156	161	166	171	176	181	185	190	194	198	202	206	210	213	217	220	223	226	229	232	234	236	238	240	242	243	244	245	246	246	246	245	244	242	240	237	232	226	216	180	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	0	9	18	26	35	43	51	59	67	74	81	88	95	102	108	115	121	127	133	139	144	150	155	160	166	170	175	180	185	189	193	197	201	205	209	212	216	219	222	225	228	231	233	235	237	239	241	242	243	244	244	245	244	244	242	241	238	235	230	223	212	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	7	16	25	34	42	50	58	66	73	80	87	94	101	107	114	120	126	132	138	143	149	154	159	165	169	174	179	183	188	192	196	200	204	208	211	215	218	221	224	227	229	232	234	236	238	239	241	242	242	243	243	243	242	241	239	236	232	227	220	207	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	6	15	24	32	41	49	57	64	72	79	86	93	100	106	113	119	125	131	137	142	148	153	158	163	168	173	178	182	187	191	195	199	203	207	210	214	217	220	223	226	228	231	233	235	236	238	239	240	241	241	241	241	240	239	237	234	230	224	216	199	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	4	13	22	31	39	47	55	63	70	78	85	92	98	105	111	118	124	130	135	141	147	152	157	162	167	172	177	181	186	190	194	198	202	206	209	212	216	219	222	224	227	229	231	233	235	237	238	239	239	240	240	239	238	236	234	231	227	220	211	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	2	11	21	29	38	46	54	62	69	76	83	90	97	104	110	116	122	128	134	140	145	151	156	161	166	171	176	180	184	189	193	197	201	204	208	211	214	217	220	223	226	228	230	232	234	235	236	237	238	238	238	237	236	234	232	228	223	216	204	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	9	19	27	36	44	52	60	67	75	82	89	96	102	109	115	121	127	133	139	144	149	155	160	165	170	174	179	183	188	192	196	199	203	207	210	213	216	219	222	224	227	229	230	232	234	235	235	236	236	236	235	234	232	229	225	220	211	194	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	7	17	25	34	42	50	58	66	73	80	87	94	101	107	114	120	126	132	137	143	148	153	159	164	168	173	178	182	186	190	194	198	202	205	209	212	215	218	220	223	225	227	229	231	232	233	234	234	234	234	233	231	229	226	222	215	205	167	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	5	14	23	32	40	48	56	64	71	79	86	93	99	106	112	118	124	130	136	142	147	152	157	162	167	172	176	181	185	189	193	197	201	204	208	211	214	217	219	222	224	226	228	229	230	231	232	232	232	232	231	229	227	223	218	210	197	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	2	12	21	30	38	46	54	62	70	77	84	91	98	104	111	117	123	129	135	140	146	151	156	161	166	171	175	180	184	188	192	196	200	203	206	210	213	215	218	220	223	225	226	228	229	230	231	231	230	230	229	227	224	220	214	205	182	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	0	9	19	27	36	44	52	60	68	75	82	89	96	103	109	115	122	128	133	139	144	150	155	160	165	170	174	179	183	187	191	195	199	202	205	209	212	214	217	219	221	223	225	227	228	228	229	229	229	228	226	224	221	216	209	197	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	6	16	25	34	42	50	58	66	73	81	88	95	101	108	114	120	126	132	138	143	149	154	159	164	169	173	178	182	186	190	194	198	201	204	208	211	213	216	218	220	222	224	225	226	227	227	227	227	226	224	221	217	212	203	184	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	4	13	22	31	40	48	56	64	71	79	86	93	100	106	113	119	125	131	137	142	148	153	158	163	168	172	177	181	185	189	193	197	200	204	207	210	212	215	217	219	221	223	224	225	226	226	226	225	224	221	218	214	207	196	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	10	20	29	37	46	54	62	70	77	84	91	98	105	111	118	124	130	135	141	147	152	157	162	167	171	176	180	185	189	192	196	200	203	206	209	212	214	217	219	220	222	223	224	224	225	224	223	221	219	215	210	201	184	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	7	17	26	35	43	52	60	68	75	82	90	97	103	110	116	122	128	134	140	146	151	156	161	166	171	175	180	184	188	192	196	199	202	206	208	211	214	216	218	220	221	222	223	223	223	223	221	219	216	212	205	194	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	4	14	23	32	41	49	58	65	73	81	88	95	102	108	115	121	127	133	139	145	150	155	160	165	170	175	179	183	187	191	195	199	202	205	208	211	213	215	217	219	220	221	222	222	222	221	219	217	213	208	200	182	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	0	10	20	29	38	47	55	63	71	79	86	93	100	107	114	120	126	132	138	144	149	155	160	165	170	174	179	183	187	191	195	198	202	205	208	210	213	215	217	218	220	221	221	221	221	220	218	215	210	204	192	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	7	17	26	36	44	53	61	69	77	85	92	99	106	113	119	125	131	137	143	149	154	159	164	169	174	178	183	187	191	195	198	202	205	208	210	213	215	217	218	219	220	220	220	219	218	216	212	207	198	180	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	3	13	23	33	42	51	59	67	75	83	90	98	105	111	118	124	131	137	143	148	154	159	164	169	174	178	183	187	191	195	198	202	205	208	210	213	215	216	218	219	220	220	219	218	216	214	209	203	191	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	10	20	30	39	48	57	65	73	81	89	96	103	110	117	124	130	136	142	148	153	159	164	169	174	178	183	187	191	195	198	202	205	208	210	213	215	216	218	219	219	219	219	217	215	211	206	197	178	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	6	17	27	36	45	54	63	71	79	87	95	102	109	116	123	129	135	142	147	153	159	164	169	174	179	183	187	191	195	199	202	205	208	211	213	215	217	218	219	219	219	218	216	213	209	202	190	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	2	13	23	33	43	52	61	69	78	86	93	101	108	115	122	129	135	141	147	153	159	164	169	174	179	183	188	192	196	199	203	206	209	211	213	215	217	218	219	219	218	217	215	211	206	197	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	0	9	20	30	40	49	59	67	76	84	92	100	107	114	121	128	135	141	147	153	159	164	169	174	179	184	188	192	196	200	203	207	209	212	214	216	217	218	219	219	218	216	213	209	202	189	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	5	16	27	37	47	56	65	74	82	91	99	106	114	121	128	134	141	147	153	159	164	170	175	180	185	189	193	197	201	204	207	210	213	215	217	218	219	219	219	218	215	212	206	197	174	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	1	12	23	34	44	54	63	72	81	89	97	105	113	120	127	134	141	147	153	159	165	170	176	181	185	190	194	198	202	205	208	211	214	216	217	219	219	219	219	217	214	210	203	190	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	8	20	31	41	51	61	70	79	88	96	104	112	120	127	134	141	147	154	160	166	171	176	182	186	191	195	199	203	207	210	212	215	217	218	219	220	220	219	217	213	208	198	174	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	4	16	28	38	49	59	68	78	87	95	103	111	119	127	134	141	148	154	160	166	172	177	183	188	192	197	201	204	208	211	214	216	218	220	220	221	220	219	216	212	205	191	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	12	24	35	46	56	66	76	85	94	103	111	119	127	134	141	148	155	161	167	173	178	184	189	194	198	202	206	209	213	215	218	219	221	221	222	221	219	216	210	201	177	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	8	20	32	43	54	64	74	84	93	102	110	118	126	134	141	148	155	162	168	174	180	185	190	195	200	204	208	211	214	217	219	221	222	223	222	221	219	215	208	195	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	4	17	29	41	52	62	73	82	92	101	110	118	126	134	142	149	156	163	169	175	181	187	192	197	201	205	209	213	216	219	221	222	224	224	223	222	219	214	205	182	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	13	26	38	49	60	71	81	91	100	109	118	126	134	142	150	157	164	170	176	182	188	193	198	203	207	211	215	218	221	223	224	225	225	224	222	218	212	200	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	9	22	35	47	58	69	80	90	99	109	118	126	135	143	150	158	165	171	178	184	190	195	200	205	209	213	217	220	223	225	226	227	226	225	222	218	209	191	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	5	18	32	44	56	67	78	89	99	108	117	126	135	143	151	159	166	173	179	186	191	197	202	207	211	215	219	222	225	226	228	228	228	226	223	217	206	154	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	0	15	28	41	54	65	77	87	98	108	117	126	135	144	152	160	167	174	181	187	193	199	204	209	214	218	221	224	227	229	230	230	229	227	223	215	200	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	11	25	39	51	64	75	86	97	107	117	127	136	144	153	161	168	176	182	189	195	201	206	211	216	220	223	226	229	231	231	231	230	227	222	213	189	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	7	22	36	49	62	74	85	96	107	117	127	136	145	154	162	170	177	184	191	197	203	208	213	218	222	226	229	231	233	233	233	231	228	222	210	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	3	19	33	47	60	72	84	96	106	117	127	136	146	154	163	171	178	186	193	199	205	211	216	220	224	228	231	233	235	235	235	233	228	221	206	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	16	31	45	58	71	83	95	106	117	127	137	146	155	164	172	180	187	194	201	207	213	218	222	227	230	233	235	237	237	236	234	229	220	197	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	0	12	28	42	56	70	82	94	106	117	127	137	147	156	165	173	181	189	196	203	209	215	220	225	229	232	235	237	238	239	237	234	229	218	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	9	25	40	55	68	81	93	105	117	127	138	148	157	166	175	183	190	198	204	211	217	222	227	231	234	237	239	240	240	239	235	229	216	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	6	23	38	53	67	80	93	105	116	128	138	148	158	167	176	184	192	199	206	213	218	224	229	233	236	239	241	242	242	240	236	228	213	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	3	20	36	51	66	79	92	105	116	128	138	149	159	168	177	185	193	201	208	214	220	226	230	235	238	241	243	244	243	241	236	228	207	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	0	0	0	0	0	3	20	36	51	66	79	92	105	116	128	138	149	159	168	177	185	193	201	208	214	220	226	230	235	238	241	243	244	243	241	236	228	207	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	176	
